description,sales,quantity,avg_price
FROSTED WHITE BASE ,106.44999999999999,229,0.46484716157205236
FRUIT SALAD BAG CHARM,27.04,16,1.69
FRUIT TREE AND BIRDS WALL PLAQUE,127.2,16,7.95
FRYING PAN BLUE POLKADOT,366.0,108,3.388888888888889
FRYING PAN PINK POLKADOT,1209.54,326,3.710245398773006
FRYING PAN RED POLKADOT ,4.25,1,4.25
FRYING PAN RED RETROSPOT,1323.0,382,3.4633507853403143
FRYING PAN UNION FLAG,4727.11,1199,3.9425437864887405
FULL ENGLISH BREAKFAST PLATE,4985.55,1381,3.610101375814627
FUNKY DIVA PEN,7010.94,8328,0.8418515850144092
FUNKY FLOWER PICNIC BAG FOR 4,33.9,2,16.95
FUNKY MONKEY CUSHION COVER,164.04999999999998,193,0.8499999999999999
FUNKY MONKEY GIFT BAG MEDIUM,138.18,329,0.42000000000000004
FUNKY MONKEY MUG,1.25,1,1.25
FUNKY WASHING UP GLOVES ASSORTED,1917.0600000000002,941,2.037258235919235
FUSCHIA FLOWER PURSE WITH BEADS,145.17,159,0.9130188679245282
FUSCHIA RETRO BAR STOOL,523.3000000000001,14,37.37857142857143
FUSCHIA TABLE RUN FLOWER ,38.75,27,1.4351851851851851
FUSCHIA VOILE POINTY SHOE DEC,50.31,97,0.5186597938144331
GAOLERS KEYS DECORATIVE GARDEN ,3400.94,926,3.6727213822894167
GARAGE KEY FOB,489.20000000000005,730,0.67013698630137
GARDEN METAL SIGN ,173.24999999999997,105,1.6499999999999997
GARDEN PATH JOURNAL,534.46,218,2.4516513761467893
GARDEN PATH NOTEBOOK ,24.75,15,1.65
GARDEN PATH POCKET BOOK,58.65,69,0.85
GARDEN PATH SKETCHBOOK,414.58,111,3.7349549549549548
GARDENERS KNEELING PAD CUP OF TEA ,9933.689999999999,6285,1.58053937947494
GARDENERS KNEELING PAD KEEP CALM ,12463.779999999999,7722,1.614061124061124
GARDENIA 1 WICK MORRIS BOXED CANDLE,631.03,199,3.171005025125628
GARDENIA 3 WICK MORRIS BOXED CANDLE,677.04,260,2.6039999999999996
GARLAND WITH HEARTS AND BELLS,1032.15,217,4.756451612903226
GARLAND WITH STARS AND BELLS,1187.1000000000001,250,4.7484
GARLAND WOODEN HAPPY EASTER,2147.78,1762,1.2189443813847902
"GARLAND, MAGIC GARDEN 1.8M",23.4,12,1.95
"GARLAND, VINTAGE BELLS",265.88,92,2.89
GEMSTONE CHANDELIER T-LIGHT HOLDER,347.70000000000005,78,4.457692307692308
GENTLEMAN SHIRT REPAIR KIT ,1602.7199999999998,1992,0.804578313253012
GEORGIAN TRINKET BOX,1681.5,141,11.925531914893616
GIANT 50'S CHRISTMAS CRACKER,6907.52,2628,2.628432267884323
GIANT MEDINA STAMPED METAL BOWL ,19.9,2,9.95
GIFT BAG BIRTHDAY,494.83000000000004,761,0.6502365308804205
GIFT BAG LARGE 50'S CHRISTMAS,30.0,24,1.25
GIFT BAG LARGE SPOT ,120.0,96,1.25
GIFT BAG LARGE VINTAGE CHRISTMAS,185.0,148,1.25
GIFT BAG PSYCHEDELIC APPLES,534.6600000000001,822,0.6504379562043796
GIN & TONIC DIET GREETING CARD ,1320.9,3217,0.4105999378302767
GIN + TONIC DIET METAL SIGN,24944.88,11501,2.1689313972698026
GIN AND TONIC DIET METAL SIGN,1118.46,474,2.359620253164557
GIN AND TONIC MUG,3715.6099999999997,2845,1.3060140597539542
GINGERBREAD MAN COOKIE CUTTER,8615.130000000001,7196,1.1972109505280712
GINGHAM BABUSHKA DOORSTOP,400.87,209,1.9180382775119618
GINGHAM HEART  DOORSTOP RED,2371.2599999999998,714,3.3210924369747894
GINGHAM HEART DECORATION,4817.33,5951,0.8094992438245673
GINGHAM OVEN GLOVE RED HEART ,11.25,3,3.75
GINGHAM RECIPE BOOK BOX,1966.95,409,4.8091687041564795
GINGHAM ROSE WRAP,766.5,1825,0.42
GIRAFFE WOODEN RULER,6816.84,3708,1.8384142394822007
GIRLS ALPHABET IRON ON PATCHES ,2088.0,11040,0.1891304347826087
GIRLS VINTAGE TIN SEASIDE BUCKET,2736.75,1141,2.3985539000876424
GIRLY PINK TOOL SET,24.75,5,4.95
GLAMOROUS  MUG,1365.73,1265,1.0796284584980238
GLASS  BEURRE DISH,2862.2200000000003,770,3.7171688311688316
GLASS  SONGBIRD STORAGE JAR,1965.3,165,11.91090909090909
GLASS AND BEADS BRACELET IVORY,22.5,6,3.75
GLASS AND PAINTED BEADS BRACELET OL,22.5,6,3.75
GLASS AND PAINTED BEADS BRACELET TO,22.5,6,3.75
GLASS APOTHECARY BOTTLE ELIXIR,2951.78,798,3.6989724310776944
GLASS APOTHECARY BOTTLE PERFUME,3763.6400000000003,1014,3.711676528599606
GLASS APOTHECARY BOTTLE TONIC,3211.09,865,3.7122427745664743
GLASS BEAD HOOP EARRINGS AMETHYST,11.8,4,2.95
GLASS BEAD HOOP EARRINGS BLACK,11.8,4,2.95
GLASS BEAD HOOP NECKLACE AMETHYST,25.5,3,8.5
GLASS BEAD HOOP NECKLACE BLACK,17.0,2,8.5
GLASS BEAD HOOP NECKLACE GREEN,25.5,3,8.5
GLASS BEAD HOOP NECKLACE MONTANA,17.0,2,8.5
GLASS BELL JAR LARGE,17.0,2,8.5
GLASS BELL JAR SMALL,15.8,4,3.95
GLASS BON BON JAR,3495.2699999999995,2135,1.6371288056206086
GLASS BONNE JAM JAR,475.95000000000005,117,4.067948717948719
GLASS CAKE COVER AND PLATE,29.9,2,14.95
GLASS CHALICE BLUE SMALL ,369.0,678,0.5442477876106194
GLASS CHALICE GREEN  LARGE ,309.66,186,1.6648387096774195
GLASS CHALICE GREEN  SMALL ,129.51,147,0.8810204081632652
GLASS CLOCHE LARGE,2581.4500000000003,329,7.846352583586627
GLASS CLOCHE SMALL,2727.95,753,3.6227755644090305
GLASS HEART T-LIGHT HOLDER ,2097.71,2828,0.7417644978783593
GLASS JAR DAISY FRESH COTTON WOOL,1507.3500000000001,537,2.806983240223464
GLASS JAR DIGESTIVE BISCUITS,1421.1200000000001,516,2.754108527131783
GLASS JAR ENGLISH CONFECTIONERY,2438.2000000000003,880,2.7706818181818185
GLASS JAR KINGS CHOICE,477.7900000000001,161,2.9676397515527957
GLASS JAR MARMALADE ,1223.99,453,2.7019646799116996
GLASS JAR PEACOCK BATH SALTS,987.23,349,2.8287392550143267
GLASS SONGBIRD STORAGE JAR,126.7,11,11.518181818181818
GLASS SPHERE CANDLE STAND MEDIUM,510.75,95,5.376315789473685
GLASS STAR FROSTED T-LIGHT HOLDER,2319.19,497,4.666378269617707
GLASS TWIST BON BON JAR,512.85,69,7.432608695652174
GLITTER BUTTERFLY CLIPS,2489.1,1010,2.464455445544554
GLITTER CHRISTMAS HEART ,222.7,262,0.85
GLITTER CHRISTMAS STAR ,1053.46,2462,0.42788789601949634
GLITTER CHRISTMAS TREE,405.14000000000004,902,0.4491574279379158
GLITTER CHRISTMAS TREE WITH BELLS,527.65,573,0.9208551483420593
GLITTER HANGING BUTTERFLY STRING,2528.3900000000003,1264,2.0003085443037976
GLITTER HEART DECORATION,1056.3400000000001,2434,0.4339934264585046
GLITTER HEART GARLAND WITH BELLS ,1068.59,288,3.7103819444444444
GLITTER SNOW PEAR TREE DECORATION,26.099999999999998,18,1.45
GLITTER STAR GARLAND WITH BELLS ,825.45,223,3.701569506726458
GLOW IN DARK DOLPHINS,26.88,128,0.21
GOLD APERITIF GLASS,34.32,88,0.39
GOLD COSMETIC BAG PINK STAR,4.2,2,2.1
GOLD DIAMANTE STAR BROOCH,29.700000000000003,6,4.95
GOLD EAR MUFF HEADPHONES,152.13,29,5.245862068965517
GOLD FABRIC MIRROR,54.21000000000001,139,0.39000000000000007
GOLD FISHING GNOME,284.16,47,6.0459574468085115
GOLD FLOWER CUSHION COVER ,15.6,8,1.95
GOLD M PEARL  ORBIT NECKLACE,79.6,8,9.95
GOLD M.O.P ORBIT BRACELET,9.9,2,4.95
GOLD M.O.P ORBIT DROP EARRINGS,34.0,8,4.25
GOLD M.O.P. ORBIT NECKLACE,5.9,2,2.95
GOLD MINI TAPE MEASURE ,687.2,916,0.7502183406113537
GOLD MUG BONE CHINA TREE OF LIFE,835.61,729,1.146241426611797
GOLD PHOTO FRAME,272.34000000000003,169,1.6114792899408286
GOLD PRINT PAPER BAG,3.6100000000000003,19,0.19000000000000003
GOLD SCROLL GLASS T-LIGHT HOLDER,137.22000000000003,80,1.7152500000000004
GOLD STANDING GNOME,290.25,93,3.120967741935484
GOLD TEDDY BEAR,20.0,12,1.6666666666666667
GOLD WASHBAG,23.6,8,2.95
GOLD WINE GOBLET,126.4,160,0.79
GOLD/AMBER DROP EARRINGS W LEAF,17.700000000000003,6,2.9500000000000006
GOLD/M.O.P PENDANT ORBIT NECKLACE,76.5,9,8.5
GOLDIE LOOKING MIRROR,79.2,16,4.95
GRAND CHOCOLATECANDLE,7758.95,5783,1.3416825177243645
GRASS HOPPER WOODEN WALL CLOCK ,324.04,260,1.2463076923076923
GREEN  DIAMANTE PEN IN GIFT BOX,44.550000000000004,9,4.95
GREEN 3 PIECE POLKADOT CUTLERY SET,3019.23,837,3.607204301075269
GREEN BIRDHOUSE DECORATION,229.45999999999998,386,0.5944559585492227
GREEN BITTY LIGHT CHAIN,188.31,119,1.582436974789916
GREEN CAT FLORAL CUSHION COVER ,37.5,10,3.75
GREEN CHRISTMAS TREE CARD HOLDER,2562.27,1183,2.1659087066779374
GREEN CHRISTMAS TREE STRING 20LIGHT,186.15,41,4.540243902439024
GREEN DRAWER KNOB ACRYLIC EDWARDIAN,2227.52,1840,1.210608695652174
GREEN DROP EARRINGS W BEAD CLUSTER,13.4,4,3.35
GREEN EASTER EGG HUNT START POST,50.699999999999996,26,1.9499999999999997
GREEN ENAMEL FLOWER HAIR TIE,20.650000000000002,7,2.95
GREEN ENAMEL FLOWER RING,135.70000000000002,46,2.95
GREEN ENAMEL+GLASS HAIR COMB,189.0,104,1.8173076923076923
GREEN FERN JOURNAL ,317.71,130,2.4439230769230766
GREEN FERN NOTEBOOK,85.8,52,1.65
GREEN FERN POCKET BOOK,53.55,63,0.85
GREEN FERN SKETCHBOOK ,382.46,101,3.7867326732673265
GREEN GEISHA GIRL ,75.0,20,3.75
GREEN GIANT GARDEN THERMOMETER,2278.25,395,5.767721518987342
GREEN GLASS TASSLE BAG CHARM,50.150000000000006,17,2.95
GREEN GOOSE FEATHER CHRISTMAS TREE ,520.6500000000001,167,3.1176646706586832
GREEN GOOSE FEATHER TREE 60CM,313.95,161,1.95
GREEN HEART COMPACT MIRROR,251.25,201,1.25
GREEN HEART OF GLASS BRACELET,77.35,13,5.949999999999999
GREEN JUICY FRUIT PHOTO FRAME,214.2,84,2.55
GREEN METAL BOX ARMY SUPPLIES,3474.39,437,7.9505491990846675
GREEN METAL BOX TOP SECRET,132.0,16,8.25
GREEN METAL SWINGING BUNNY,256.7,302,0.85
GREEN MURANO TWIST BRACELET,131.75,31,4.25
GREEN MURANO TWIST NECKLACE,69.64999999999999,7,9.95
GREEN PAIR HEART HAIR SLIDES,30.0,8,3.75
GREEN PENDANT TRIPLE SHELL NECKLACE,19.8,4,4.95
GREEN PEONY CUSHION COVER,88.35000000000001,19,4.65
GREEN POLKADOT BOWL,1632.81,1360,1.200595588235294
GREEN POLKADOT PLATE ,1618.03,1011,1.600425321463897
GREEN POP ART MAO CUSHION COVER ,2.2800000000000002,12,0.19000000000000003
GREEN REGENCY TEACUP AND SAUCER,17735.54,6406,2.7685825788323446
GREEN ROSE WASHBAG,555.0,148,3.75
GREEN ROUND COMPACT MIRROR,157.5,126,1.25
GREEN SQUARE COMPACT MIRROR,168.75,125,1.35
GREEN SWEETHEART BRACELET,311.0,76,4.092105263157895
GREEN VINTAGE EARRINGS ,41.25,11,3.75
GREEN VINTAGE SPOT BEAKER,4261.889999999999,4505,0.9460355160932297
GREEN WIRE STANDING CANDLE HOLDER,127.5,34,3.75
GREEN WITH METAL BAG CHARM,14.850000000000001,3,4.95
GREEN/BLUE CERAMIC CANDLE HOLDER,13.2,8,1.65
GREEN/BLUE FLOWER DESIGN BIG MUG,13.65,23,0.5934782608695652
"GREETING CARD, OVERCROWDED POOL.",34.2,180,0.19
"GREETING CARD, STICKY GORDON",29.830000000000002,157,0.19
"GREETING CARD, TWO SISTERS.",4.5600000000000005,24,0.19000000000000003
"GREETING CARD,SQUARE, DOUGHNUTS",68.84,160,0.43025
GREY ACRYLIC FACETED BANGLE,35.9,26,1.3807692307692307
GREY FLORAL FELTCRAFT SHOULDER BAG,960.0,256,3.75
GREY HEART HOT WATER BOTTLE,12148.9,3145,3.8629252782193957
GROOVY CACTUS INFLATABLE,114.41,291,0.3931615120274914
GROW A FLYTRAP OR SUNFLOWER IN TIN,17226.2,15940,1.0806900878293602
GROW YOUR OWN BASIL IN ENAMEL MUG,2061.0,990,2.081818181818182
GROW YOUR OWN FLOWERS SET OF 3,1177.8,292,4.0335616438356166
GROW YOUR OWN HERBS SET OF 3,1208.4,152,7.95
GROW YOUR OWN PLANT IN A CAN ,934.26,762,1.2260629921259842
GUMBALL COAT RACK,17488.55,7652,2.285487454260324
GUMBALL MAGAZINE RACK,3909.1400000000003,532,7.348007518796993
GUMBALL MONOCHROME COAT RACK,508.07000000000005,463,1.0973434125269979
GYMKHANA TREASURE BOOK BOX,3417.83,1630,2.0968282208588955
GYMKHANNA TREASURE BOOK BOX,261.84000000000003,120,2.1820000000000004
HAIRCLIPS FORTIES FABRIC ASSORTED,572.26,1322,0.43287443267776093
HALL CABINET WITH 3 DRAWERS,2503.5299999999997,75,33.380399999999995
HAND OPEN SHAPE DECO.WHITE,270.02000000000004,92,2.9350000000000005
HAND OPEN SHAPE GOLD,506.58,156,3.2473076923076922
HAND OVER THE CHOCOLATE   SIGN ,15484.51,8138,1.9027414598181371
HAND PAINTED HANGING EASTER EGG,9.24,22,0.42
HAND TOWEL PALE BLUE W FLOWERS,407.4,212,1.921698113207547
HAND TOWEL PINK FLOWER AND DAISY,281.95,199,1.4168341708542713
HAND WARMER BABUSHKA DESIGN,6118.43,4604,1.3289378801042573
HAND WARMER BIRD DESIGN,12064.630000000001,5993,2.0131203070248627
HAND WARMER OWL DESIGN,16113.730000000001,8056,2.000214746772592
HAND WARMER RED LOVE HEART,7574.1,3721,2.035501209352325
HAND WARMER RED POLKA DOT,225.00000000000003,120,1.8750000000000002
HAND WARMER RED RETROSPOT,8513.52,4268,1.9947328959700095
HAND WARMER SCOTTY DOG DESIGN,12204.660000000002,6097,2.0017484008528785
HAND WARMER UNION JACK,9516.960000000001,4730,2.0120422832980975
HANGING  BUTTERFLY T-LIGHT HOLDER,1526.62,1310,1.165358778625954
HANGING BAUBLE T-LIGHT HOLDER LARGE,73.75,25,2.95
HANGING BAUBLE T-LIGHT HOLDER SMALL,566.55,258,2.1959302325581396
HANGING BUTTERFLY  EGG,7.6499999999999995,9,0.85
HANGING CHICK  YELLOW DECORATION,1515.6499999999999,1085,1.3969124423963133
HANGING CHICK CREAM DECORATION,1761.7499999999998,1215,1.4499999999999997
HANGING CHICK GREEN DECORATION,1184.6499999999999,817,1.4499999999999997
HANGING CLEAR MINI BOTTLE,1012.0200000000001,1710,0.5918245614035088
HANGING ENGRAVED METAL HEART,1137.1000000000001,274,4.15
HANGING FAIRY CAKE DECORATION,1262.1,724,1.7432320441988949
HANGING GLASS ETCHED TEALIGHT,191.84999999999997,125,1.5347999999999997
HANGING HEART BASKET,23.1,11,2.1
HANGING HEART BONHEUR,495.83,587,0.8446848381601363
HANGING HEART JAR T-LIGHT HOLDER,12650.970000000001,10961,1.1541802755223065
HANGING HEART MIRROR DECORATION ,1276.8500000000001,1969,0.6484763839512444
HANGING HEART WITH BELL,1906.58,4112,0.4636624513618677
HANGING HEART ZINC T-LIGHT HOLDER,6808.49,8444,0.8063109900521079
HANGING HEN ON NEST DECORATION,1310.1,794,1.65
HANGING JAM JAR T-LIGHT HOLDER,8164.12,10528,0.7754673252279635
HANGING JAM JAR T-LIGHT HOLDERS,1867.33,2413,0.7738624119353501
HANGING MEDINA LANTERN SMALL,203.55,69,2.95
HANGING METAL CHICKEN DECORATION,152.5,122,1.25
HANGING METAL HEART LANTERN,4789.709999999999,3179,1.5066719094054732
HANGING METAL RABBIT DECORATION,565.0,452,1.25
HANGING METAL STAR LANTERN,2828.0799999999995,1958,1.4443718079673133
HANGING MINI COLOURED BOTTLES,1999.5900000000001,3369,0.593526268922529
HANGING PHOTO CLIP ROPE LADDER,1089.58,690,1.5791014492753621
HANGING QUILTED PATCHWORK APPLES,1003.17,1215,0.8256543209876542
HANGING RIDGE GLASS T-LIGHT HOLDER,60.84,36,1.6900000000000002
HANGING SPRING FLOWER EGG LARGE,746.28,900,0.8291999999999999
HANGING SPRING FLOWER EGG SMALL,447.75000000000006,1163,0.38499570077386075
HANGING WOOD AND FELT BUTTERFLY ,237.54,569,0.41746924428822496
HANGING WOOD AND FELT FLOWER,248.88,1871,0.13301977552111172
HANGING WOOD AND FELT HEART,124.32,296,0.42
HAPPY BIRTHDAY CARD STRIPEY TEDDY,2.47,13,0.19
HAPPY BIRTHDAY CARD TEDDY/CAKE,0.95,5,0.19
HAPPY EASTER HANGING DECORATION,770.22,210,3.6677142857142857
HAPPY STENCIL CRAFT,3244.6000000000004,2777,1.168383147281239
HARDMAN MUG 3 ASSORTED,24.57,63,0.39
HAWAIIAN GRASS SKIRT ,368.35,319,1.1547021943573668
HEADS AND TAILS SPORTING FUN,2095.46,1871,1.1199679315873865
HEART BEADED TRELLIS DECORATION,507.52000000000004,244,2.08
HEART BUTTONS JEWELLERY BOX,53.550000000000004,7,7.65
HEART CALCULATOR,1155.88,1013,1.1410463968410662
HEART DECORATION PAINTED ZINC ,1246.3000000000002,2018,0.617591674925669
HEART DECORATION RUSTIC HANGING ,855.9200000000001,4138,0.20684388593523442
HEART DECORATION WITH PEARLS ,1586.4599999999998,1873,0.8470154831820608
HEART FILIGREE DOVE  SMALL,6574.82,5362,1.2261879895561356
HEART FILIGREE DOVE LARGE,4390.469999999999,2719,1.6147370356748803
HEART GARLAND RUSTIC PADDED,312.7,106,2.9499999999999997
HEART IVORY TRELLIS LARGE,4962.429999999999,3039,1.6329154327081274
HEART IVORY TRELLIS SMALL,4706.28,3856,1.2205082987551867
HEART MINI PORTRAIT FRAME,990.9,510,1.9429411764705882
HEART MIRROR ANTIQUE WHITE,2269.14,351,6.464786324786324
HEART OF WICKER LARGE,28479.65,9577,2.9737548292784797
HEART OF WICKER SMALL,28217.089999999997,16768,1.68279401240458
HEART SHAPE WIRELESS DOORBELL,792.54,443,1.7890293453724604
HEART SHAPED HOLLY WREATH,3933.1800000000003,942,4.175350318471338
HEART SHAPED MIRROR,8.45,5,1.69
HEART STRING MEMO HOLDER HANGING,580.94,626,0.9280191693290736
HEART T-LIGHT HOLDER,135.74,142,0.9559154929577466
HEART T-LIGHT HOLDER ,102.95,71,1.45
HEART T-LIGHT HOLDER WILLIE WINKIE,1533.84,928,1.6528448275862069
HEART TRELLIS TRIPLE T-LIGHT HOLDER,331.42,118,2.8086440677966102
HEART TRELLISTRIPLE T-LIGHT HOLDER,152.24,56,2.718571428571429
HEART WOODEN CHRISTMAS DECORATION,1851.99,2121,0.8731683168316832
HEART WREATH DECORATION WITH BELL,2562.63,2163,1.1847572815533982
HEARTS  STICKERS,655.0,766,0.8550913838120104
HEARTS GIFT TAPE,301.93,1025,0.2945658536585366
HEARTS WRAPPING TAPE ,3.25,5,0.65
HEAVENS SCENT FRAGRANCE OILS ASSTD,20.88,72,0.29
HELLO SAILOR BATHROOM SET,52.5,14,3.75
HELLO SAILOR BLUE SOAP HOLDER,261.95,155,1.69
HEN HOUSE DECORATION,1442.1,874,1.65
HEN HOUSE W CHICK IN NEST,0.42,1,0.42
HEN HOUSE W CHICK STANDING,107.39999999999999,270,0.39777777777777773
HEN HOUSE W FAMILY IN BARN & NEST,34.510000000000005,49,0.7042857142857144
HEN HOUSE WITH CHICK STANDING,5.88,14,0.42
HEN PARTY CORDON BARRIER TAPE,200.0,160,1.25
HENRIETTA HEN MUG ,483.44999999999993,293,1.6499999999999997
HERB MARKER BASIL,1997.7500000000002,3325,0.600827067669173
HERB MARKER CHIVES ,1055.95,1643,0.642696287279367
HERB MARKER MINT,1070.25,1665,0.6427927927927928
HERB MARKER PARSLEY,1119.15,1771,0.631931112365895
HERB MARKER ROSEMARY,1191.15,1851,0.643517017828201
HERB MARKER THYME,1168.4,1816,0.6433920704845816
HI TEC ALPINE HAND WARMER,632.76,728,0.8691758241758242
HILDA CANDY SPOT RABBIT,75.0,20,3.75
HIPPY CHIC DECORATIVE PARASOL,761.85,155,4.9151612903225805
HOLIDAY FUN LUDO,3810.71,1102,3.457994555353902
HOLLY TOP CHRISTMAS STOCKING,14.45,17,0.85
HOME BUILDING BLOCK WORD,15504.51,2633,5.888533991644512
HOME GARLAND PAINTED ZINC ,769.65,833,0.9239495798319327
HOME SMALL WOOD LETTERS,1024.65,207,4.95
HOME SWEEET HOME 3 PEG HANGER ,93.75,25,3.75
HOME SWEET HOME 2 DRAWER CABINET,1128.05,235,4.800212765957447
HOME SWEET HOME 3 PEG HANGER ,934.1700000000001,255,3.6634117647058826
HOME SWEET HOME BLACKBOARD,4108.58,969,4.240020639834881
HOME SWEET HOME BOTTLE ,895.0400000000001,437,2.048146453089245
HOME SWEET HOME CUSHION COVER ,2861.25,763,3.75
HOME SWEET HOME HANGING HEART,1539.6299999999999,1815,0.8482809917355372
HOME SWEET HOME HOOK,405.59999999999997,326,1.2441717791411042
HOME SWEET HOME KEY HOLDER,2148.54,434,4.950552995391705
HOME SWEET HOME METAL SIGN ,4844.72,1712,2.8298598130841124
HOME SWEET HOME MUG,6698.56,5340,1.2544119850187267
HOMEMADE JAM SCENTED CANDLES,17504.2,12080,1.449023178807947
"HOOK, 1 HANGER ,MAGIC GARDEN",965.26,1198,0.8057262103505843
HORSE & PONY WALL ART,797.3100000000001,256,3.1144921875000002
HOT BATHS METAL SIGN,12731.34,6367,1.9995822208261347
HOT BATHS SOAP HOLDER,809.51,479,1.69
HOT STUFF HOT WATER BOTTLE,1686.15,527,3.1995256166982924
HOT WATER BOTTLE BABUSHKA ,4437.35,983,4.5140895218718216
HOT WATER BOTTLE BABUSHKA LARGE,37.2,8,4.65
HOT WATER BOTTLE I AM SO POORLY,13685.130000000001,2939,4.656389928547125
HOT WATER BOTTLE KEEP CALM,24302.550000000003,5313,4.574167137210616
HOT WATER BOTTLE SEX BOMB,1832.0,432,4.2407407407407405
HOT WATER BOTTLE TEA AND SYMPATHY,15386.07,3729,4.126057924376508
HOUSE SHAPE PENCIL SHARPENER,309.9,2915,0.10631217838765007
HOUSE WRECKING METAL SIGN ,105.0,50,2.1
HYACINTH BULB T-LIGHT CANDLES,544.3199999999999,1296,0.41999999999999993
High Resolution Image,27.0,4,6.75
I CAN ONLY PLEASE ONE PERSON MUG,1658.89,1349,1.229718309859155
I LOVE LONDON BABY GIFT SET,3262.5499999999997,209,15.610287081339711
I LOVE LONDON BEAKER,999.75,827,1.208887545344619
I LOVE LONDON WALL ART,59.400000000000006,12,4.95
I'M ON HOLIDAY METAL SIGN,4757.35,2292,2.0756326352530543
ICE CREAM BUBBLES,2131.0099999999998,2647,0.8050661125802795
ICE CREAM DESIGN GARDEN PARASOL,894.35,193,4.633937823834197
ICE CREAM PEN LIP GLOSS ,8077.31,6607,1.2225382170425307
ICE CREAM SUNDAE LIP GLOSS,9638.16,7896,1.2206382978723405
ICON MUG REVOLUTIONARY,283.71,701,0.4047218259629101
ICON PLACEMAT POP ART ELVIS,113.64,827,0.1374123337363966
IF YOU CAN'T STAND THE HEAT MUG,1748.59,1583,1.1046051800379026
ILLUSTRATED CAT BOWL ,3586.3199999999997,1356,2.644778761061947
INCENSE BAZAAR PEACH,2.52,6,0.42
INFLATABLE POLITICAL GLOBE ,699.55,823,0.85
IVORY CAFE HANGING LAMP ,1330.5,114,11.671052631578947
IVORY CHANDELIER T-LIGHT HOLDER,1286.72,560,2.2977142857142856
IVORY DINER WALL CLOCK,11527.7,1419,8.123819591261451
IVORY EMBROIDERED QUILT ,1715.9,46,37.30217391304348
IVORY ENCHANTED FOREST PLACEMAT,624.4499999999999,393,1.5889312977099235
IVORY GIANT GARDEN THERMOMETER,3295.7000000000003,566,5.822791519434629
IVORY GOLD METAL BAG CHARM,34.77,5,6.954000000000001
IVORY HANGING DECORATION  BIRD,862.75,1015,0.85
IVORY HANGING DECORATION  EGG,253.01,689,0.3672133526850508
IVORY HANGING DECORATION  HEART,2952.54,3558,0.829831365935919
IVORY KITCHEN SCALES,14638.73,1765,8.293898016997167
IVORY KNITTED MUG COSY ,841.79,531,1.585291902071563
IVORY LOVE BIRD CANDLE,496.72,502,0.9894820717131475
IVORY PANTRY HANGING LAMP ,25.0,2,12.5
IVORY PAPER CUP CAKE CASES ,460.70000000000005,866,0.531986143187067
IVORY PENDANT TRIPLE SHELL NECKLACE,29.700000000000003,6,4.95
IVORY PILLAR CANDLE GOLD FLOCK,365.05,127,2.8744094488188976
IVORY PILLAR CANDLE SILVER FLOCK,725.19,393,1.8452671755725192
IVORY REFECTORY CLOCK,1894.7,202,9.37970297029703
IVORY RETRO KITCHEN WALL CLOCK,559.5,70,7.992857142857143
IVORY SCULPTED RND CANDLE ,37.4,44,0.85
IVORY SHELL HEART EARRINGS,5.1,2,2.55
IVORY SHELL HEART NECKLACE,90.67,19,4.772105263157894
IVORY STRING CURTAIN WITH POLE ,363.7,166,2.190963855421687
IVORY SWEETHEART SOAP DISH,346.11,139,2.49
IVORY SWEETHEART WIRE LETTER RACK ,1998.51,541,3.6941035120147876
IVORY WICKER HEART LARGE,3255.7499999999995,1979,1.6451490651844363
IVORY WICKER HEART MEDIUM,2498.65,2009,1.2437282229965156
IVORY WICKER HEART SMALL,1345.5,2154,0.6246518105849582
IVORY WIRE KITCHEN ORGANISER,1137.65,116,9.807327586206897
IVORY WIRE SWEETHEART LETTER TRAY,467.05,127,3.6775590551181105
IVY HEART WREATH,81.0,12,6.75
JADE CRYSTAL+GLASS BRACELET,4.95,1,4.95
JADE DROP EARRINGS W FILIGREE,113.85000000000001,23,4.95
JAM CLOCK MAGNET,838.47,309,2.713495145631068
JAM JAR WITH BLUE LID,17.28,24,0.7200000000000001
JAM JAR WITH GREEN LID,2433.88,3046,0.7990413657255417
JAM JAR WITH PINK LID,2947.47,3675,0.8020326530612244
JAM MAKING SET PRINTED,21147.55,15039,1.4061805971141699
JAM MAKING SET WITH JARS,32616.22,8140,4.006906633906634
JARDIN ETCHED GLASS BUTTER DISH,7.25,1,7.25
JARDIN ETCHED GLASS CHEESE DISH,575.45,219,2.627625570776256
JARDIN ETCHED GLASS FRUITBOWL,611.65,119,5.139915966386554
JARDIN ETCHED GLASS LARGE BELL JAR,163.75,37,4.425675675675675
JARDIN ETCHED GLASS SMALL BELL JAR,147.85000000000002,43,3.4383720930232564
JASMINE VOTIVE CANDLE,90.33999999999999,338,0.26727810650887573
JAZZ HEARTS ADDRESS BOOK,648.12,3054,0.21222003929273084
JAZZ HEARTS PURSE NOTEBOOK,1845.87,4339,0.4254136897902742
JET BLACK LAS VEGAS BRACELET ROUND,11.25,3,3.75
JET BLACK LAS VEGAS NECKLACE 45CM,23.8,4,5.95
JIGSAW RABBIT AND BIRDHOUSE,514.6999999999999,540,0.953148148148148
JIGSAW TOADSTOOLS 3 PIECE,506.42999999999995,623,0.8128892455858747
JIGSAW TREE WITH BIRDHOUSE,821.13,867,0.9470934256055363
JIGSAW TREE WITH WATERING CAN,356.16999999999996,925,0.38504864864864863
JINGLE BELL HEART ANTIQUE GOLD,1599.8700000000001,760,2.105092105263158
